id,Source,Target
0,6,13
1,15,16
2,1,63
3,28,16
4,4,15
5,8,1
6,5,6
7,10,11
8,64,65
9,63,3
10,12,6
11,66,3
12,95,1
13,62,8
14,7,62
15,3,64
16,51,17
17,16,17
18,96,107
19,3,7
20,65,62
21,2,4
22,4,66
23,22,6
24,13,2
25,62,95
26,31,32
27,5,22
28,3,46
29,11,5
30,68,32
31,119,16
32,110,72
33,90,82
34,79,91
35,14,100
36,3,5
37,3,11
38,23,6
39,16,5
40,16,60
41,63,14
42,97,28
43,97,5
44,2,5
45,4,93
46,113,51
47,1,7
48,1,2
49,33,34
50,11,28
51,11,37
52,11,4
53,56,4
54,40,56
55,32,9
56,92,4
57,19,20
58,22,23
59,29,47
60,26,42
61,70,94
62,121,49
63,95,84
64,28,15
65,28,29
66,119,24
67,48,38
68,17,78
69,17,115
70,8,110
71,8,16
72,15,24
73,93,16
74,93,94
75,46,91
76,53,54
77,24,27
78,24,108
79,9,3
80,9,23
81,9,10
82,9,4
83,9,64
84,9,70
85,0,49
86,90,78
87,58,97
88,58,70
89,58,6
90,7,5
91,7,10
92,31,30
93,75,18
94,117,61
95,117,33
96,5,95
97,5,8
98,109,39
99,60,73
100,60,84
101,60,11
102,60,40
103,49,93
104,49,88
105,49,87
106,102,117
107,102,41
108,79,75
109,79,112
110,79,1
111,14,3
112,14,4
113,14,92
114,112,82
115,112,96
116,112,89
117,18,1
118,18,68
119,52,114
120,52,26
121,61,52
122,61,4
123,107,49
124,107,94
125,35,23
126,35,10
127,35,87
128,3,9
129,3,49
130,3,61
131,3,4
132,3,26
133,51,48
134,51,117
135,51,18
136,51,77
137,51,72
138,23,30
139,23,94
140,78,43
141,78,92
142,78,41
143,78,66
144,42,51
145,37,19
146,37,38
147,16,64
148,16,57
149,16,115
150,16,92
151,50,92
152,50,70
153,96,39
154,84,24
155,84,9
156,84,10
157,84,11
158,84,88
159,30,46
160,30,52
161,30,80
162,101,15
163,101,4
164,65,8
165,65,92
166,89,9
167,89,70
168,67,49
169,67,52
170,67,69
171,67,68
172,69,4
173,69,19
174,59,46
175,59,89
176,59,6
177,63,64
178,63,68
179,63,100
180,63,20
181,97,101
182,97,4
183,97,6
184,2,3
185,4,95
186,4,28
187,4,18
188,4,10
189,4,33
190,4,11
191,4,92
192,54,99
193,1,84
194,1,19
195,64,103
196,11,93
197,11,61
198,11,25
199,11,12
200,11,6
201,56,28
202,56,57
203,56,41
204,56,87
205,56,118
206,45,29
207,81,79
208,81,96
209,81,67
210,25,7
211,25,5
212,25,34
213,71,108
214,40,93
215,32,61
216,115,0
217,92,119
218,92,30
219,92,33
220,92,11
221,92,98
222,68,90
223,68,5
224,68,85
225,68,10
226,68,67
227,68,21
228,68,55
229,111,46
230,111,24
231,88,54
232,41,42
233,41,113
234,120,94
235,120,116
236,114,92
237,94,58
238,94,85
239,94,14
240,94,61
241,94,106
242,94,108
243,72,66
244,29,67
245,26,53
246,26,39
247,26,74
248,26,76
249,26,34
250,103,98
251,13,14
252,13,61
253,13,3
254,13,23
255,13,4
256,13,57
257,13,98
258,13,20
259,100,4
260,74,94
261,74,26
262,6,61
263,76,22
264,98,108
265,104,114
266,106,68
267,121,56
268,20,9
269,20,5
270,20,14
271,20,39
272,80,61
273,34,94
274,34,98
275,118,119
276,118,26
277,116,109
278,108,107
279,108,71
